0x07D
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(RRWheelDir)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
RRWheelDir=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
RRWheelDir=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(RLWheelSpdPulse)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
RLWheelSpdPulse=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
RLWheelSpdPulse=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(FRWheelSpdPulse)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
FRWheelSpdPulse=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
FRWheelSpdPulse=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(FLWheelSpdPulse)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
FLWheelSpdPulse=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
FLWheelSpdPulse=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x32A_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x32A,CAN信号路由_(RRWheelSpdPulse)_0x32A->0x32A,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：mrESC_WhlSpdDir，报文ID：0x32A中信号
RRWheelSpdPulse=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：mrESC_WhlSpdDir，报文ID：0x32A分别对应以下信号值
RRWheelSpdPulse=
收到报文周期为20ms，DLC=8
",陈昌松
0x2A3
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(TosionBarTorqueValid)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
TosionBarTorqueValid=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
TosionBarTorqueValid=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPS_APAControlSts)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPS_APAControlSts=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPS_APAControlSts=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPS_APAControlFaultSts)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPS_APAControlFaultSts=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPS_APAControlFaultSts=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(TorsionBarTorque)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
TorsionBarTorque=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
TorsionBarTorque=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPSFailure)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPSFailure=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPSFailure=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPS_CalibrationSts)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPS_CalibrationSts=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPS_CalibrationSts=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(TorsionBarTorqueDir)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
TorsionBarTorqueDir=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
TorsionBarTorqueDir=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(FailureLampSts)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
FailureLampSts=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
FailureLampSts=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPBSys)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPBSys=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPBSys=
收到报文周期为20ms，DLC=8
",陈昌松
TC_YW_Router_NotMessageRouter_0x2A3_001,SWRS-1,A,CAN路由,基本功能,手动测试,0x2A3,CAN信号路由_(EPBSWSts)_0x2A3->0x2A3,"1.被测板的CAN1连接CANoe的CAN1，被测板的CAN8连接CANoe的CAN2连接
2.被测板子正常启动","1.使用CANoe工具，在CANOE中对应CAN1通道上发送报文名称：EPS_StrSysSt，报文ID：0x2A3中信号
EPBSWSts=
2.报文周期设定为20ms，DLC=8发送报文
","2.在CANOE中对应CAN2通道能收到报文名称：EPS_StrSysSt，报文ID：0x2A3分别对应以下信号值
EPBSWSts=
收到报文周期为20ms，DLC=8
",陈昌松
